Mon May 14 21:32:51 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.128,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:32:52 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.120,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:34:16 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.123,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:34:16 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.111,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:36:07 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.139,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:36:08 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.114,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:40:42 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.120,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:40:42 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.104,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:54:06 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.137,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:54:06 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.184,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:57:52 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.127,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:57:52 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.149,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:59:53 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.122,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 21:59:53 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.121,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:01:53 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.130,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:01:53 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.136,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:11:02 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.101,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:11:02 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.104,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:13:13 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.112,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:13:13 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.108,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:14:17 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.124,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:14:17 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.098,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:16:51 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.127,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:16:51 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.158,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:20:09 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.151,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:20:09 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.110,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:31:58 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.385,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:31:59 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.700,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:35:18 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.260,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:35:18 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.339,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:38:40 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.217,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:38:40 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),2,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,1.4764,8.627,5.000,0.182,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,PREDEDEQ,Predator_E_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon May 14 22:41:09 2018,v1.0.3,/mnt/MSD_128GB/UPwork/interview/Fisheries_app/jim-breck-FB4-ff06626,FB4_Log_File.csv,Alewife (adult),Alewife (adult),1,Weight,5,1,10,1,13560,inputs/Main_Inputs/Temperature.csv,inputs/Main_Inputs//Diet_prop.csv,inputs/Main_Inputs/Prey_E.csv,1,inputs/Main_Inputs/Pred_E.csv,FALSE,FALSE,FALSE,FALSE,2.2742,10.849,5.000,0.267,0.000
