"sample.id","spp","sample.event","event.num","river","reach","site","year","prey","preycat","quantity","dm_mg","season","prey_type","PreyCategory_ED","diet","wet_dry_ratio","energy_density_jg","source","wm_mg","Date","age","wt_g","len_mm"
"MRR-F1-20150715-D3","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Diptera PUPAE","InvertAquatic",20,0.323104311043843,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.90061359437555,2015-07-15,0,NA,64
"MRR-F1-20150715-D3","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Simuliidae LARVAE","InvertAquatic",1,0.0161224601665681,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0948380009798121,2015-07-15,0,NA,64
"MRR-F1-20150715-D3","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Cicadellidae UNK","InvertTerrestrial_TerOrigin",1,0.0067,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",0.0372222222222222,2015-07-15,0,NA,64
"MRR-F1-20150715-D3","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Chironomidae LARVAE","InvertAquatic",2,0.0220850302992925,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.129911942937015,2015-07-15,0,NA,64
"MRR-F1-20150715-D3","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.0319079445534425,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.187693791490838,2015-07-15,0,NA,64
"MRR-F1-20150715-D4","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2015-07-15,0,3.1,72
"MRR-F1-20150715-D5","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Insect UNK","InvertUnknown",1,0,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-07-15,0,2.5,60
"MRR-F1-20150715-D6","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Ephemeroptera LARVAE","InvertAquatic",1,0.159391714475705,"Mid-Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",1.22609011135158,2015-07-15,0,2,57
"MRR-F1-20150715-D6","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.0110425151496463,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0649559714685074,2015-07-15,0,2,57
"MRR-F1-20150715-D6","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Acari ADULT","InvertAquatic",1,0.26003789173462,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.52963465726247,2015-07-15,0,2,57
"MRR-F1-20150715-D8","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Cicadellidae ADULT","InvertTerrestrial_TerOrigin",1,0.429346910433757,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.38526061352087,2015-07-15,0,1.6,54
"MRR-F1-20150715-D8","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Cicadellidae ADULT","InvertTerrestrial_TerOrigin",1,0.0414413759633416,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",0.230229866463009,2015-07-15,0,1.6,54
"MRR-F1-20150715-D8","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2015-07-15,0,1.6,54
"MRR-F1-20150715-D8","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Insect ADULT","InvertUnknown",1,0,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-07-15,0,1.6,54
"MRR-F1-20150715-D8","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Acari ADULT","InvertAquatic",5,0.663277325,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",3.90163132352941,2015-07-15,0,1.6,54
"MRR-F1-20150715-D8","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Insect UNK","InvertUnknown",1,0,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-07-15,0,1.6,54
"MRR-F1-20150715-D9","Coho","MRR-2015-2","2","Russian River","Middle Russian River","F1","2015","Diptera PUPAE","InvertAquatic",1,0.190356302463063,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.11974295566508,2015-07-15,1,7.8,96
"MRR-F1-20150812-D1","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Empididae LARVAE","InvertAquatic",1,0.325065882973648,"Late Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.91215225278616,2015-08-12,1,9.1,95
"MRR-F1-20150812-D10","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0392447245150072,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.230851320676513,2015-08-12,1,11.3,102
"MRR-F1-20150812-D11","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2015-08-12,0,2.7,63
"MRR-F1-20150812-D11","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera PUPAE","InvertAquatic",2,0.380712604926126,"Late Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",2.23948591133015,2015-08-12,0,2.7,63
"MRR-F1-20150812-D11","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Hymenoptera ADULT","InvertTerrestrial_TerOrigin",1,3.10811575204407,"Late Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",17.2673097335781,2015-08-12,0,2.7,63
"MRR-F1-20150812-D11","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Insect LARVAE","InvertUnknown",1,0,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-08-12,0,2.7,63
"MRR-F1-20150812-D12","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Insect UNK","InvertUnknown",1,0,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-08-12,0,2.2,60
"MRR-F1-20150812-D14","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2015-08-12,0,3.4,69
"MRR-F1-20150812-D15","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2015-08-12,0,2.3,61
"MRR-F1-20150812-D16","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Hymenoptera ADULT","InvertTerrestrial_TerOrigin",1,1.65118152336603,"Late Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",9.17323068536685,2015-08-12,0,3,63
"MRR-F1-20150812-D16","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Insect UNK","InvertUnknown",1,0,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-08-12,0,3,63
"MRR-F1-20150812-D2","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Insect UNK","InvertUnknown",5,0,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-08-12,1,10.5,96
"MRR-F1-20150812-D3","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,1.51961020399863,"Late Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",8.44227891110348,2015-08-12,1,11.8,100
"MRR-F1-20150812-D4","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Lepidoptera LARVAE","InvertTerrestrial_TerOrigin",1,4.23708465391104,"Late Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",24.9240273759473,2015-08-12,0,3,62
"MRR-F1-20150812-D4","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Trichoptera ADULT","InvertTerrestrial_AqOrigin",1,1.06417490315098,"Late Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",8.18596079346908,2015-08-12,0,3,62
"MRR-F1-20150812-D4","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera PUPAE","InvertAquatic",1,0.0161552155521922,"Late Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0950306797187774,2015-08-12,0,3,62
"MRR-F1-20150812-D4","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Chironomidae LARVAE","InvertAquatic",3,0.0957238336603276,"Late Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.563081374472515,2015-08-12,0,3,62
"MRR-F1-20150812-D4","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Plecoptera LARVAE","InvertAquatic",1,0.193695615040944,"Late Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",1.48996626954572,2015-08-12,0,3,62
"MRR-F1-20150812-D7","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Perlidae Adult","InvertTerrestrial_AqOrigin",3,0.0885180310055076,"Late Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",0.680907930811597,2015-08-12,0,2.8,62
"MRR-F1-20150812-D7","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera PUPAE","InvertAquatic",4,0.417585583260467,"Late Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",2.4563857838851,2015-08-12,0,2.8,62
"MRR-F1-20150812-D7","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.917731358730129,"Late Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",5.09850754850072,2015-08-12,0,2.8,62
"MRR-F1-20150812-D7","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.479020419770758,"Late Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.66122455428199,2015-08-12,0,2.8,62
"MRR-F1-20150812-D7","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Insect UNK","InvertUnknown",1,0,"Late Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-08-12,0,2.8,62
"MRR-F1-20150812-D8","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Trichoptera LARVAE","InvertAquatic",3,0.380063815420499,"Late Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",2.92356781092691,2015-08-12,1,10.2,95
"MRR-F1-20150812-D8","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Trichoptera LARVAE","InvertAquatic",1,0.286705709994458,"Late Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",2.20542853841891,2015-08-12,1,10.2,95
"MRR-F1-20150812-D8","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera PUPAE","InvertAquatic",3,0.144368246347552,"Late Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.849224978515014,2015-08-12,1,10.2,95
"MRR-F1-20150812-D9","Coho","MRR-2015-3","3","Russian River","Middle Russian River","F1","2015","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.479020419770758,"Late Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.66122455428199,2015-08-12,1,9.5,96
"MSKR-F1-20150622-D1","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,2.29446700701241,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",12.7470389278467,2015-06-22,0,2.1,55
"MSKR-F1-20150622-D10","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Hymenoptera ADULT","InvertTerrestrial_TerOrigin",1,1.65118152336603,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",9.17323068536685,2015-06-22,0,1.9,55
"MSKR-F1-20150622-D10","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Baetidae LARVAE","InvertAquatic",1,0.91508347862938,"Early Summer","Coleoptera adults","InvertTerrestrial","Diet3",0.29,5250,"McCarthy et al. 2009",3.15546027113579,2015-06-22,0,1.9,55
"MSKR-F1-20150622-D11","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.0319079445534425,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.187693791490838,2015-06-22,0,2.1,58
"MSKR-F1-20150622-D13","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.0677428560167596,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.39848738833388,2015-06-22,0,1.9,59
"MSKR-F1-20150622-D13","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.121472230577732,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.714542532810186,2015-06-22,0,1.9,59
"MSKR-F1-20150622-D13","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chloroperlidae LARVAE","InvertAquatic",1,0.856243647934973,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",6.58648959949979,2015-06-22,0,1.9,59
"MSKR-F1-20150622-D14","Coho","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Insect LARVAE","InvertAquatic",1,0,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-06-22,1,1.9,55
"MSKR-F1-20150622-D2","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.0319079445534425,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.187693791490838,2015-06-22,0,2,53
"MSKR-F1-20150622-D3","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Insect UNK","InvertUnknown",1,0,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-06-22,0,2.3,58
"MSKR-F1-20150622-D5","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Insect LARVAE","InvertUnknown",4,0,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-06-22,0,2.1,54
"MSKR-F1-20150622-D5","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Insect UNK","InvertAquatic",1,0,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-06-22,0,2.1,54
"MSKR-F1-20150622-D7","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chloroperlidae LARVAE","InvertAquatic",3,10.3284371558873,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",79.4495165837487,2015-06-22,0,1.7,53
"MSKR-F1-20150622-D7","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chloroperlidae LARVAE","InvertAquatic",2,5.16773158447691,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",39.7517814190531,2015-06-22,0,1.7,53
"MSKR-F1-20150622-D7","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chloroperlidae LARVAE","InvertAquatic",3,2.56873094380492,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",19.7594687984994,2015-06-22,0,1.7,53
"MSKR-F1-20150622-D7","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chloroperlidae LARVAE","InvertAquatic",2,2.6060960219327,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",20.0468924764054,2015-06-22,0,1.7,53
"MSKR-F1-20150622-D7","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chloroperlidae LARVAE","InvertAquatic",1,1.87469439621947,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",14.4207261247652,2015-06-22,0,1.7,53
"MSKR-F1-20150622-D9","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Insect UNK","InvertAquatic",1,0,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-06-22,0,2.4,60
"MSKR-F1-20150622-D9","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.0677428560167596,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.39848738833388,2015-06-22,0,2.4,60
"MSKR-F1-20150622-D9","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.293017848920739,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.72363440541611,2015-06-22,0,2.4,60
"MSKR-F1-20150622-D9","Chinook","MSKR-2015-1","1","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",2,0.063815889106885,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.375387582981677,2015-06-22,0,2.4,60
"MSKR-F1-20150723-D1","Chinook","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.293017848920739,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.72363440541611,2015-07-23,0,2.4,57
"MSKR-F1-20150723-D1","Chinook","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.195746645069701,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.15145085335118,2015-07-23,0,2.4,57
"MSKR-F1-20150723-D1","Chinook","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Chironomidae LARVAE","InvertAquatic",1,0.41558417435854,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",2.44461279034436,2015-07-23,0,2.4,57
"MSKR-F1-20150723-D1","Chinook","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Culicidae LARVAE","InvertAquatic",1,0.104396395815117,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.614096445971274,2015-07-23,0,2.4,57
"MSKR-F1-20150723-D10","Coho","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Baetidae LARVAE","InvertAquatic",1,0.124738201184945,"Mid-Summer","Coleoptera adults","InvertTerrestrial","Diet3",0.29,5250,"McCarthy et al. 2009",0.43013172822395,2015-07-23,0,1.6,53
"MSKR-F1-20150723-D10","Coho","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Diptera PUPAE","InvertAquatic",3,0.0484656466565765,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.285092039156332,2015-07-23,0,1.6,53
"MSKR-F1-20150723-D10","Coho","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Culicidae ADULT","InvertTerrestrial_AqOrigin",1,0.561151812368587,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",3.11751006871437,2015-07-23,0,1.6,53
"MSKR-F1-20150723-D10","Coho","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Empididae LARVAE","InvertAquatic",1,0.0885410105318441,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.52082947371673,2015-07-23,0,1.6,53
"MSKR-F1-20150723-D10","Coho","MSKR-2015-2","2","Kenai River","Lower Mainstem Kenai River","F1","2015","Insect UNK","InvertUnknown",4,0,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0,2015-07-23,0,1.6,53
