"","Day","Temperature.C","Weight.g","Specific.Growth.Rate.g.g.d","Simulation"
"867",23,6.2,3.79662086857532,0.0208894765036718,"P_0.6_Coho salmon (adult)_3"
"868",24,6.3,3.85534228408433,0.0214572952190022,"P_0.6_Coho salmon (adult)_3"
"869",25,6.4,3.91652045880372,0.0220149732612982,"P_0.6_Coho salmon (adult)_3"
"870",26,6.5,3.98021126432405,0.0225616156408573,"P_0.6_Coho salmon (adult)_3"
"871",27,6.6,4.04647046271097,0.0230963605140098,"P_0.6_Coho salmon (adult)_3"
"872",28,6.7,4.11535361458302,0.0236183829979425,"P_0.6_Coho salmon (adult)_3"
"873",29,6.8,4.18691598427701,0.0241268986948544,"P_0.6_Coho salmon (adult)_3"
"874",30,6.9,4.26121244236977,0.024621166895572,"P_0.6_Coho salmon (adult)_3"
"875",31,7,4.33829736585412,0.0251004934371971,"P_0.6_Coho salmon (adult)_3"
"876",32,7.1,4.41822453627274,0.0255642331941045,"P_0.6_Coho salmon (adult)_3"
"877",33,7.2,4.50104703613954,0.0260117921866081,"P_0.6_Coho salmon (adult)_3"
"878",34,7.3,4.58681714398251,0.0264426292966956,"P_0.6_Coho salmon (adult)_3"
"879",35,7.4,4.67558622836034,0.026856257585352,"P_0.6_Coho salmon (adult)_3"
"880",36,7.5,4.76740464120204,0.0272522452110043,"P_0.6_Coho salmon (adult)_3"
"881",37,7.6,4.8623216108288,0.0276302159534811,"P_0.6_Coho salmon (adult)_3"
"882",38,7.7,4.96038513501549,0.0279898493524548,"P_0.6_Coho salmon (adult)_3"
"883",39,7.8,5.06164187444692,0.0283308804735771,"P_0.6_Coho salmon (adult)_3"
"884",40,7.9,5.16613704691439,0.0286530993193675,"P_0.6_Coho salmon (adult)_3"
"885",41,8,5.27391432259513,0.0289563499053107,"P_0.6_Coho salmon (adult)_3"
"886",42,8.1,5.38501572074162,0.0292405290245134,"P_0.6_Coho salmon (adult)_3"
"887",43,8.2,5.49948150809169,0.0295055847266728,"P_0.6_Coho salmon (adult)_3"
"888",44,8.3,5.61735009930235,0.0297515145389829,"P_0.6_Coho salmon (adult)_3"
"889",45,8.4,5.73865795968093,0.0299783634579388,"P_0.6_Coho salmon (adult)_3"
"890",46,8.5,5.86343951047493,0.0301862217418619,"P_0.6_Coho salmon (adult)_3"
"891",47,8.6,5.99172703695908,0.0303752225343101,"P_0.6_Coho salmon (adult)_3"
"892",48,8.7,6.12355059953183,0.0305455393484426,"P_0.6_Coho salmon (adult)_3"
"893",49,8.8,6.25893794801569,0.0306973834419013,"P_0.6_Coho salmon (adult)_3"
"894",50,8.9,6.39791443932864,0.0308310011108748,"P_0.6_Coho salmon (adult)_3"
"895",51,9,6.54050295866895,0.0309466709308074,"P_0.6_Coho salmon (adult)_3"
"896",52,9.1,6.68672384433607,0.0310447009697281,"P_0.6_Coho salmon (adult)_3"
"897",53,9.2,6.83659481628324,0.031125425998457,"P_0.6_Coho salmon (adult)_3"
"898",54,9.3,6.99013090847634,0.0311892047200642,"P_0.6_Coho salmon (adult)_3"
"899",55,9.4,7.14734440511115,0.0312364170389381,"P_0.6_Coho salmon (adult)_3"
"900",56,9.5,7.30824478071916,0.0312674613877215,"P_0.6_Coho salmon (adult)_3"
"901",57,9.6,7.47283864417449,0.0312827521282394,"P_0.6_Coho salmon (adult)_3"
"902",58,9.7,7.64112968659453,0.0312827170403967,"P_0.6_Coho salmon (adult)_3"
"903",59,9.8,7.81311863311083,0.0312677949109168,"P_0.6_Coho salmon (adult)_3"
"904",60,9.9,7.98880319846943,0.0312384332317454,"P_0.6_Coho salmon (adult)_3"
"905",61,10,8.16817804640711,0.0311950860159807,"P_0.6_Coho salmon (adult)_3"
"906",62,10.1,8.3512347527398,0.0311382117373338,"P_0.6_Coho salmon (adult)_3"
"907",63,10.2,8.53796177208441,0.0310682713973828,"P_0.6_Coho salmon (adult)_3"
"908",64,10.3,8.7283444081282,0.0309857267232892,"P_0.6_Coho salmon (adult)_3"
"909",65,10.4,8.92236478735308,0.0308910384971754,"P_0.6_Coho salmon (adult)_3"
"910",66,10.5,9.12000183611237,0.030784665017047,"P_0.6_Coho salmon (adult)_3"
"911",67,10.6,9.32123126096087,0.030667060687973,"P_0.6_Coho salmon (adult)_3"
"912",68,10.7,9.52602553212351,0.0305386747412008,"P_0.6_Coho salmon (adult)_3"
"913",69,10.8,9.73435386999494,0.0303999500780097,"P_0.6_Coho salmon (adult)_3"
"914",70,10.9,9.94618223456045,0.0302513222343448,"P_0.6_Coho salmon (adult)_3"
"915",71,11,10.161473317621,0.0300932184616494,"P_0.6_Coho salmon (adult)_3"
"916",72,11.1,10.380186537718,0.0299260569188195,"P_0.6_Coho salmon (adult)_3"
"917",73,11.2,10.6022780376431,0.0297502459697981,"P_0.6_Coho salmon (adult)_3"
"918",74,11.3,10.8277006844292,0.0295661835810491,"P_0.6_Coho salmon (adult)_3"
"919",75,11.4,11.0564040717162,0.029374256812942,"P_0.6_Coho salmon (adult)_3"
"920",76,11.5,11.2883345243932,0.0291748413989659,"P_0.6_Coho salmon (adult)_3"
"921",77,11.6,11.523435105417,0.0289683014066451,"P_0.6_Coho salmon (adult)_3"
"922",78,11.7,11.7616456247162,0.0287549889740457,"P_0.6_Coho salmon (adult)_3"
"923",79,11.8,12.0029026500913,0.0285352441158349,"P_0.6_Coho salmon (adult)_3"
"924",80,11.9,12.2471395200243,0.0283093945929704,"P_0.6_Coho salmon (adult)_3"
"925",81,12,12.4942863583176,0.0280777558402529,"P_0.6_Coho salmon (adult)_3"
"926",82,12.1,12.744270090484,0.0278406309461556,"P_0.6_Coho salmon (adult)_3"
"927",83,12.2,12.9970144618155,0.0275983106795541,"P_0.6_Coho salmon (adult)_3"
"928",84,12.3,13.2524400570545,0.0273510735581954,"P_0.6_Coho salmon (adult)_3"
"929",85,12.4,13.5104643216056,0.0270991859539894,"P_0.6_Coho salmon (adult)_3"
"930",86,12.5,13.7710015842126,0.0268429022304313,"P_0.6_Coho salmon (adult)_3"
"931",87,12.6,14.0339630810412,0.0265824649077124,"P_0.6_Coho salmon (adult)_3"
"932",88,12.7,14.2992569810929,0.0263181048513064,"P_0.6_Coho salmon (adult)_3"
"933",89,12.8,14.5667884128875,0.0260500414800502,"P_0.6_Coho salmon (adult)_3"
"934",90,12.9,14.8364594923382,0.0257784829899517,"P_0.6_Coho salmon (adult)_3"
"935",91,13,15.1081693517446,0.0255036265901626,"P_0.6_Coho salmon (adult)_3"
"936",92,13.1,15.3818141698236,0.0252256587477414,"P_0.6_Coho salmon (adult)_3"
"937",93,13.2,15.6572872026831,0.0249447554379931,"P_0.6_Coho salmon (adult)_3"
"938",94,13.3,15.9344788156417,0.0246610823973266,"P_0.6_Coho salmon (adult)_3"
"939",95,13.4,16.2132765157783,0.024374795375679,"P_0.6_Coho salmon (adult)_3"
"940",96,13.5,16.4935649850809,0.0240860403856587,"P_0.6_Coho salmon (adult)_3"
"941",97,13.6,16.7752261140477,0.0237949539456176,"P_0.6_Coho salmon (adult)_3"
"942",98,13.7,17.0581390355605,0.0235016633138917,"P_0.6_Coho salmon (adult)_3"
"943",99,13.8,17.3421801588409,0.0232062867114526,"P_0.6_Coho salmon (adult)_3"
"944",100,13.9,17.6272232032421,0.0229089335301542,"P_0.6_Coho salmon (adult)_3"
"945",101,14,17.9131392316143,0.0226097045236912,"P_0.6_Coho salmon (adult)_3"
"946",102,14.1,18.1997966829194,0.0223086919782364,"P_0.6_Coho salmon (adult)_3"
"947",103,14.2,18.4870614037289,0.0220059798595502,"P_0.6_Coho salmon (adult)_3"
"948",104,14.3,18.774796678167,0.02170164393311,"P_0.6_Coho salmon (adult)_3"
"949",105,14.4,19.0628632558004,0.0213957518535066,"P_0.6_Coho salmon (adult)_3"
"950",106,14.5,19.3511193768865,0.021088363218975,"P_0.6_Coho salmon (adult)_3"
"951",107,14.6,19.6394207942959,0.02077952958648,"P_0.6_Coho salmon (adult)_3"
"952",108,14.7,19.9276207913195,0.020469294442234,"P_0.6_Coho salmon (adult)_3"
"953",109,14.8,20.2155701944372,0.0201576931218836,"P_0.6_Coho salmon (adult)_3"
"954",110,14.9,20.5031173799823,0.0198447526738576,"P_0.6_Coho salmon (adult)_3"
"955",111,15,20.7901082734639,0.0195304916584874,"P_0.6_Coho salmon (adult)_3"
"956",112,15.1,21.0763863401189,0.0192149198745051,"P_0.6_Coho salmon (adult)_3"
"957",113,15.2,21.3617925650361,0.0188980380033455,"P_0.6_Coho salmon (adult)_3"
"958",114,15.3,21.6461654209454,0.0185798371603383,"P_0.6_Coho salmon (adult)_3"
"959",115,15.4,21.9293408214679,0.0182602983403231,"P_0.6_Coho salmon (adult)_3"
"960",116,15.5,22.2111520572904,0.0179393917434584,"P_0.6_Coho salmon (adult)_3"
"961",117,15.6,22.4914297123413,0.0176170759649758,"P_0.6_Coho salmon (adult)_3"
"962",118,15.7,22.7700015566116,0.0172932970303457,"P_0.6_Coho salmon (adult)_3"
"963",119,15.8,23.0466924117674,0.0169679872547272,"P_0.6_Coho salmon (adult)_3"
"964",120,15.9,23.3213239851362,0.0166410639026515,"P_0.6_Coho salmon (adult)_3"
"965",121,16,23.5937146670064,0.0163124276206065,"P_0.6_Coho salmon (adult)_3"
"966",122,16.1,23.8636792854672,0.0159819606115253,"P_0.6_Coho salmon (adult)_3"
"967",123,16.2,24.1310288121888,0.0156495245161043,"P_0.6_Coho salmon (adult)_3"
"968",124,16.3,24.3955700116452,0.0153149579613919,"P_0.6_Coho salmon (adult)_3"
"969",125,16.4,24.6571050252568,0.0149780737321785,"P_0.6_Coho salmon (adult)_3"
"970",126,16.5,24.9154308807991,0.0146386555154185,"P_0.6_Coho salmon (adult)_3"
"971",127,16.6,25.1703389161869,0.0142964541622701,"P_0.6_Coho salmon (adult)_3"
"972",128,16.7,25.4216141053746,0.0139511834064348,"P_0.6_Coho salmon (adult)_3"
"973",129,16.8,25.6690342726468,0.0136025149714731,"P_0.6_Coho salmon (adult)_3"
"974",130,16.9,25.9123691800027,0.0132500729938825,"P_0.6_Coho salmon (adult)_3"
"975",131,17,26.1513794706978,0.0128934276832794,"P_0.6_Coho salmon (adult)_3"
"976",132,17.1,26.3858154503133,0.0125320881364928,"P_0.6_Coho salmon (adult)_3"
"977",133,17.2,26.6154156850819,0.0121654942194108,"P_0.6_Coho salmon (adult)_3"
"978",134,17.3,26.8399053956149,0.0117930074298797,"P_0.6_Coho salmon (adult)_3"
"979",135,17.4,27.0589946228649,0.0114139006580596,"P_0.6_Coho salmon (adult)_3"
"980",136,17.5,27.2723761421865,0.011027346768902,"P_0.6_Coho salmon (adult)_3"
"981",137,17.6,27.4797231010257,0.0106324059469095,"P_0.6_Coho salmon (adult)_3"
"982",138,17.7,27.6806863563112,0.0102280117686298,"P_0.6_Coho salmon (adult)_3"
"983",139,17.8,27.874891489474,0.00981295600671071,"P_0.6_Coho salmon (adult)_3"
"984",140,17.9,28.0619354806216,0.00938587222484071,"P_0.6_Coho salmon (adult)_3"
"985",141,18,28.2413830294264,0.00894521830040301,"P_0.6_Coho salmon (adult)_3"
"986",142,18.1,28.412762519472,0.00848925811691107,"P_0.6_Coho salmon (adult)_3"
"987",143,18.2,28.5755616361069,0.00801604280776867,"P_0.6_Coho salmon (adult)_3"
"988",144,18.3,28.7292226663731,0.00752339211357937,"P_0.6_Coho salmon (adult)_3"
"989",145,18.4,28.8731375345442,0.00700887664403221,"P_0.6_Coho salmon (adult)_3"
"990",146,18.5,29.0066426596125,0.00646980211822265,"P_0.6_Coho salmon (adult)_3"
"991",147,18.6,29.1290137630164,0.00590319699751565,"P_0.6_Coho salmon (adult)_3"
"992",148,18.7,29.2394608072543,0.00530580532138603,"P_0.6_Coho salmon (adult)_3"
"993",149,18.8,29.3371233095249,0.004674086999898,"P_0.6_Coho salmon (adult)_3"
"994",150,18.9,29.4210663491895,0.00400422828555691,"P_0.6_Coho salmon (adult)_3"
"995",151,19,29.490277672356,0.00329216560434738,"P_0.6_Coho salmon (adult)_3"
"996",152,19.1,29.5436663879538,0.00253362631096674,"P_0.6_Coho salmon (adult)_3"
"997",153,19.2,29.5800638413612,0.00172419015984663,"P_0.6_Coho salmon (adult)_3"
"998",154,19.3,29.5982273344927,0.000859375235447378,"P_0.6_Coho salmon (adult)_3"
"999",155,19.4,29.5968474217116,-6.5248380642161e-05,"P_0.6_Coho salmon (adult)_3"
"1000",156,19.5,29.5745595311458,-0.00105391497187392,"P_0.6_Coho salmon (adult)_3"
"1001",157,19.6,29.5299606193811,-0.00211048911962975,"P_0.6_Coho salmon (adult)_3"
"1002",158,19.7,29.4616314406452,-0.00323826336672897,"P_0.6_Coho salmon (adult)_3"
"1003",159,19.8,29.3681647775525,-0.00443973324930455,"P_0.6_Coho salmon (adult)_3"
"1004",160,19.9,29.2481996241534,-0.00571635953153983,"P_0.6_Coho salmon (adult)_3"
"1005",161,20,29.1004608318523,-0.00706833203751168,"P_0.6_Coho salmon (adult)_3"
"1006",162,20.1,28.9238031438641,-0.00849435379294014,"P_0.6_Coho salmon (adult)_3"
"1007",163,20.2,28.71725789989,-0.00999146743542468,"P_0.6_Coho salmon (adult)_3"
"1008",164,20.3,28.4800800633383,-0.011554947066887,"P_0.6_Coho salmon (adult)_3"
"1009",165,20.4,28.2117927054779,-0.0131782770138761,"P_0.6_Coho salmon (adult)_3"
"1010",166,20.5,27.9122257808094,-0.0148532337633681,"P_0.6_Coho salmon (adult)_3"
"1011",167,20.6,27.5815460405582,-0.0165700786802122,"P_0.6_Coho salmon (adult)_3"
"1012",168,20.7,27.2202753151342,-0.0183178577865295,"P_0.6_Coho salmon (adult)_3"
"1013",169,20.8,26.8292951520364,-0.0200847924579001,"P_0.6_Coho salmon (adult)_3"
"1014",170,20.9,26.4098368541677,-0.021858733448502,"P_0.6_Coho salmon (adult)_3"
"1015",171,21,25.9634571926865,-0.0236276423376645,"P_0.6_Coho salmon (adult)_3"
"1016",172,21.1,25.4920012959487,-0.0253800609437038,"P_0.6_Coho salmon (adult)_3"
"1017",173,21.2,24.9975552652353,-0.0271055311825865,"P_0.6_Coho salmon (adult)_3"
"1018",174,21.3,24.4823917956581,-0.0287949348218941,"P_0.6_Coho salmon (adult)_3"
"1019",175,21.4,23.9489124063251,-0.0304407331487643,"P_0.6_Coho salmon (adult)_3"
"1020",176,21.5,23.3995898011824,-0.0320370986905534,"P_0.6_Coho salmon (adult)_3"
"1021",177,21.6,22.8369134518332,-0.0335799426950466,"P_0.6_Coho salmon (adult)_3"
"1022",178,21.7,22.2633408226673,-0.0350668514100587,"P_0.6_Coho salmon (adult)_3"
"1023",179,21.8,21.6812558710809,-0.0364969503279145,"P_0.6_Coho salmon (adult)_3"
"1024",180,21.9,21.0929356673487,-0.0378707182707994,"P_0.6_Coho salmon (adult)_3"
"1025",181,22,20.5005252794202,-0.0391897729034613,"P_0.6_Coho salmon (adult)_3"
"1026",182,22.1,19.9060205125914,-0.0404566467618809,"P_0.6_Coho salmon (adult)_3"
"1027",183,22.2,19.3112577041739,-0.0416745690920862,"P_0.6_Coho salmon (adult)_3"
"1028",184,22.3,18.7179095435122,-0.0428472645338926,"P_0.6_Coho salmon (adult)_3"
"1029",185,22.4,18.1274857950424,-0.0439787755956068,"P_0.6_Coho salmon (adult)_3"
"1030",186,22.5,17.5413378149496,-0.045073312350508,"P_0.6_Coho salmon (adult)_3"
"1031",187,22.6,16.9606658373891,-0.0461351300346407,"P_0.6_Coho salmon (adult)_3"
"1032",188,22.7,16.3865281345718,-0.0471684332661724,"P_0.6_Coho salmon (adult)_3"
"1033",189,22.8,15.8198513023385,-0.0481773043626293,"P_0.6_Coho salmon (adult)_3"
"1034",190,22.9,15.2614410717442,-0.0491656525736028,"P_0.6_Coho salmon (adult)_3"
"1035",191,23,14.7119931861646,-0.0501371808275563,"P_0.6_Coho salmon (adult)_3"
"1036",192,23.1,14.1721040059809,-0.0510953666757722,"P_0.6_Coho salmon (adult)_3"
"1037",193,23.2,13.6422806061836,-0.0520434543895926,"P_0.6_Coho salmon (adult)_3"
"1038",194,23.3,13.122950216036,-0.0529844555402494,"P_0.6_Coho salmon (adult)_3"
"1039",195,23.4,12.614468915532,-0.0539211558001011,"P_0.6_Coho salmon (adult)_3"
"1040",196,23.5,12.1171295530179,-0.0548561261077699,"P_0.6_Coho salmon (adult)_3"
"1041",197,23.6,11.6311688844951,-0.0557917367120475,"P_0.6_Coho salmon (adult)_3"
"1042",198,23.7,11.1567739603333,-0.0567301729374166,"P_0.6_Coho salmon (adult)_3"
"1043",199,23.8,10.6940878016929,-0.0576734517929403,"P_0.6_Coho salmon (adult)_3"
"1044",200,23.9,10.2432144189162,-0.0586234387768374,"P_0.6_Coho salmon (adult)_3"
"1045",201,24,9.80422322918337,-0.0595818644151494,"P_0.6_Coho salmon (adult)_3"
"1046",202,24.1,9.3771529322168,-0.060550340219888,"P_0.6_Coho salmon (adult)_3"
"1047",203,24.2,8.96201490183205,-0.0615303738658486,"P_0.6_Coho salmon (adult)_3"
"1048",204,24.3,8.55879614851233,-0.0625233834716086,"P_0.6_Coho salmon (adult)_3"
"1049",205,24.4,8.16746190455401,-0.0635307109343778,"P_0.6_Coho salmon (adult)_3"
"1050",206,24.5,7.78795787914071,-0.0645536343148966,"P_0.6_Coho salmon (adult)_3"
"1051",207,24.6,7.42021222630725,-0.0655933793014075,"P_0.6_Coho salmon (adult)_3"
"1052",208,24.7,7.06413726433612,-0.0666511298040278,"P_0.6_Coho salmon (adult)_3"
"1053",209,24.8,6.71963098090202,-0.0677280377452759,"P_0.6_Coho salmon (adult)_3"
"1054",210,24.9,6.38657835426376,-0.0688252321210625,"P_0.6_Coho salmon (adult)_3"
"1055",211,25,6.06485251711954,-0.0699438274108455,"P_0.6_Coho salmon (adult)_3"
"1056",1,4,2.99623115470185,-0.00174236790769283,"P_0.3_Coho salmon (adult)_3"
"1057",2,4.1,2.99300246569087,-0.00149452501166553,"P_0.3_Coho salmon (adult)_3"
"1058",3,4.2,2.99032497471111,-0.00124071716588126,"P_0.3_Coho salmon (adult)_3"
"1059",4,4.3,2.98820953268003,-0.000981147348010353,"P_0.3_Coho salmon (adult)_3"
"1060",5,4.4,2.98666677304258,-0.000716041911250005,"P_0.3_Coho salmon (adult)_3"
"1061",6,4.5,2.98570708469245,-0.000445650592708885,"P_0.3_Coho salmon (adult)_3"
"1062",7,4.6,2.98534058454525,-0.000170246382376106,"P_0.3_Coho salmon (adult)_3"
"1063",8,4.7,2.9855770898436,0.000109874754417656,"P_0.3_Coho salmon (adult)_3"
"1064",9,4.8,2.98642609028887,0.000394394306776621,"P_0.3_Coho salmon (adult)_3"
"1065",10,4.9,2.98789672009962,0.000682971804458184,"P_0.3_Coho salmon (adult)_3"
"1066",11,5,2.98999773009628,0.00097524556307011,"P_0.3_Coho salmon (adult)_3"
"1067",12,5.1,2.99273745992694,0.00127083358899521,"P_0.3_Coho salmon (adult)_3"
"1068",13,5.2,2.99612381053997,0.00156933464289334,"P_0.3_Coho salmon (adult)_3"
"1069",14,5.3,3.00016421702133,0.00187032945866985,"P_0.3_Coho salmon (adult)_3"
"1070",15,5.4,3.00486562191767,0.00217338211278485,"P_0.3_Coho salmon (adult)_3"
"1071",16,5.5,3.01023444915655,0.0024780415367577,"P_0.3_Coho salmon (adult)_3"
"1072",17,5.6,3.0162765786858,0.00278384316373864,"P_0.3_Coho salmon (adult)_3"
"1073",18,5.7,3.02299732194709,0.00309031069808985,"P_0.3_Coho salmon (adult)_3"
"1074",19,5.8,3.03040139830151,0.00339695799510526,"P_0.3_Coho salmon (adult)_3"
"1075",20,5.9,3.03849291251126,0.00370329103632123,"P_0.3_Coho salmon (adult)_3"
"1076",21,6,3.04727533339237,0.0040088099843845,"P_0.3_Coho salmon (adult)_3"
"1077",22,6.1,3.056751473732,0.00431301130015184,"P_0.3_Coho salmon (adult)_3"
"1078",23,6.2,3.06692347157047,0.00461538990366956,"P_0.3_Coho salmon (adult)_3"
"1079",24,6.3,3.07779277293196,0.00491544135989969,"P_0.3_Coho salmon (adult)_3"
"1080",25,6.4,3.08936011608219,0.00521266406958015,"P_0.3_Coho salmon (adult)_3"
"1081",26,6.5,3.1016255173879,0.00550656144541683,"P_0.3_Coho salmon (adult)_3"
"1082",27,6.6,3.11458825883117,0.0057966440539149,"P_0.3_Coho salmon (adult)_3"
"1083",28,6.7,3.12824687723425,0.00608243170358609,"P_0.3_Coho salmon (adult)_3"
"1084",29,6.8,3.14259915523247,0.00636345546096771,"P_0.3_Coho salmon (adult)_3"
"1085",30,6.9,3.15764211402129,0.00663925957688685,"P_0.3_Coho salmon (adult)_3"
"1086",31,7,3.17337200790121,0.0069094033066513,"P_0.3_Coho salmon (adult)_3"
"1087",32,7.1,3.18978432061715,0.00717346260931829,"P_0.3_Coho salmon (adult)_3"
"1088",33,7.2,3.20687376349803,0.00743103171288599,"P_0.3_Coho salmon (adult)_3"
"1089",34,7.3,3.22463427537505,0.00768172453407093,"P_0.3_Coho salmon (adult)_3"
"1090",35,7.4,3.2430590242513,0.00792517594331737,"P_0.3_Coho salmon (adult)_3"
"1091",36,7.5,3.26214041069438,0.00816104286772911,"P_0.3_Coho salmon (adult)_3"
"1092",37,7.6,3.28187007289763,0.00838900522669691,"P_0.3_Coho salmon (adult)_3"
"1093",38,7.7,3.30223889336345,0.00860876669711129,"P_0.3_Coho salmon (adult)_3"
"1094",39,7.8,3.32323700714225,0.0088200553070938,"P_0.3_Coho salmon (adult)_3"
"1095",40,7.9,3.34485381156157,0.00902262385918605,"P_0.3_Coho salmon (adult)_3"
"1096",41,8,3.36707797736552,0.00921625018581537,"P_0.3_Coho salmon (adult)_3"
"1097",42,8.1,3.38989746118853,0.0094007372416234,"P_0.3_Coho salmon (adult)_3"
"1098",43,8.2,3.41329951927524,0.00957591303883554,"P_0.3_Coho salmon (adult)_3"
"1099",44,8.3,3.43727072235756,0.00974163043328547,"P_0.3_Coho salmon (adult)_3"
"1100",45,8.4,3.46179697159944,0.00989776676994513,"P_0.3_Coho salmon (adult)_3"
"1101",46,8.5,3.48686351551337,0.0100442233978484,"P_0.3_Coho salmon (adult)_3"
"1102",47,8.6,3.51245496775824,0.0101809250651407,"P_0.3_Coho salmon (adult)_3"
"1103",48,8.7,3.53855532571989,0.0103078192056159,"P_0.3_Coho salmon (adult)_3"
"1104",49,8.8,3.56514798978437,0.0104248751285471,"P_0.3_Coho salmon (adult)_3"
"1105",50,8.9,3.59221578321167,0.0105320831238615,"P_0.3_Coho salmon (adult)_3"
"1106",51,9,3.6197409725173,0.0106294534947752,"P_0.3_Coho salmon (adult)_3"
"1107",52,9.1,3.64770528827947,0.01071701552992,"P_0.3_Coho salmon (adult)_3"
"1108",53,9.2,3.67608994628533,0.0107948164267295,"P_0.3_Coho salmon (adult)_3"
"1109",54,9.3,3.70487566893592,0.0108629201774913,"P_0.3_Coho salmon (adult)_3"
"1110",55,9.4,3.73404270683743,0.0109214064289707,"P_0.3_Coho salmon (adult)_3"
"1111",56,9.5,3.7635708605027,0.0109703693259223,"P_0.3_Coho salmon (adult)_3"
"1112",57,9.6,3.79343950210349,0.0110099163481464,"P_0.3_Coho salmon (adult)_3"
"1113",58,9.7,3.82362759720561,0.0110401671500108,"P_0.3_Coho salmon (adult)_3"
"1114",59,9.8,3.8541137264331,0.011061252410602,"P_0.3_Coho salmon (adult)_3"
"1115",60,9.9,3.88487610701334,0.0110733127018688,"P_0.3_Coho salmon (adult)_3"
"1116",61,10,3.91589261415114,0.0110764973813079,"P_0.3_Coho salmon (adult)_3"
"1117",62,10.1,3.9471408021957,0.0110709635149494,"P_0.3_Coho salmon (adult)_3"
"1118",63,10.2,3.97859792556082,0.0110568748355914,"P_0.3_Coho salmon (adult)_3"
"1119",64,10.3,4.01024095937346,0.0110344007404725,"P_0.3_Coho salmon (adult)_3"
"1120",65,10.4,4.04204661981428,0.0110037153318165,"P_0.3_Coho salmon (adult)_3"
"1121",66,10.5,4.07399138413984,0.0109649965030036,"P_0.3_Coho salmon (adult)_3"
"1122",67,10.6,4.10605151035761,0.0109184250724333,"P_0.3_Coho salmon (adult)_3"
"1123",68,10.7,4.13820305655087,0.01086418396656,"P_0.3_Coho salmon (adult)_3"
"1124",69,10.8,4.17042189983513,0.0108024574529913,"P_0.3_Coho salmon (adult)_3"
"1125",70,10.9,4.20268375494376,0.010733430424052,"P_0.3_Coho salmon (adult)_3"
"1126",71,11,4.23496419244089,0.0106572877307369,"P_0.3_Coho salmon (adult)_3"
